event_id,timestamp,datetime,tier,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_transferred,raw_payload,attack_type,kill_chain_stage,campaign_id,is_attack
EVT_0000052,1785553995.0,2026-08-01T08:13:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40053,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":515339},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000053,1785554010.0,2026-08-01T08:13:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40054,22,PROCESS,EXECUTE,3544.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":256007},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000054,1785554025.0,2026-08-01T08:13:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40055,22,PROCESS,EXECUTE,3556.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":1677041},",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000055,1785554040.0,2026-08-01T08:14:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40056,22,PROCESS,EXECUTE,3552.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":175959},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000056,1785554055.0,2026-08-01T08:14:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40057,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":550330},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000057,1785554070.0,2026-08-01T08:14:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40058,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":187310},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000058,1785554085.0,2026-08-01T08:14:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40059,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":421452},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000059,1785554100.0,2026-08-01T08:15:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40060,22,PROCESS,EXECUTE,3544.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":222597},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000060,1785554115.0,2026-08-01T08:15:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40061,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":705472},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000061,1785554130.0,2026-08-01T08:15:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40062,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":202537},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000062,1785554145.0,2026-08-01T08:15:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40063,22,PROCESS,EXECUTE,3592.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":595078},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000063,1785554160.0,2026-08-01T08:16:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40064,22,PROCESS,EXECUTE,3652.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":243824},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000064,1785554175.0,2026-08-01T08:16:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40065,22,PROCESS,EXECUTE,3544.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":406464},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000065,1785554190.0,2026-08-01T08:16:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40066,22,PROCESS,EXECUTE,3544.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":178349},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000066,1785554205.0,2026-08-01T08:16:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40067,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":901998},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000067,1785554220.0,2026-08-01T08:17:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40068,22,PROCESS,EXECUTE,3552.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":484231},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000068,1785554235.0,2026-08-01T08:17:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40069,22,PROCESS,EXECUTE,3556.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":1074488},",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000069,1785554250.0,2026-08-01T08:17:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40070,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":218629},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000070,1785554265.0,2026-08-01T08:17:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40071,22,PROCESS,EXECUTE,3556.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":1335394},",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000071,1785554280.0,2026-08-01T08:18:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40072,22,PROCESS,EXECUTE,3528.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":200736},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000072,1785554295.0,2026-08-01T08:18:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40073,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":692224},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000073,1785554310.0,2026-08-01T08:18:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40074,22,PROCESS,EXECUTE,3528.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":181543},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000074,1785554325.0,2026-08-01T08:18:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40075,22,PROCESS,EXECUTE,3552.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":485362},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000075,1785554340.0,2026-08-01T08:19:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40076,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":184567},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000076,1785554355.0,2026-08-01T08:19:15,Tier3_Endpoint,198.51.100.172,10.0.1.10,40077,22,PROCESS,EXECUTE,3548.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":1778609},",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000077,1785554370.0,2026-08-01T08:19:30,Tier3_Endpoint,198.51.100.172,10.0.1.10,40078,22,PROCESS,EXECUTE,3552.0,"{""service"":{""type"":""system""},""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":163593},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000078,1785554385.0,2026-08-01T08:19:45,Tier3_Endpoint,198.51.100.172,10.0.1.10,40079,22,PROCESS,EXECUTE,3552.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":460791},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000079,1785554400.0,2026-08-01T08:20:00,Tier3_Endpoint,198.51.100.172,10.0.1.10,40080,22,PROCESS,EXECUTE,3544.0,"{""agent"":{""hostname"":""intranet-server"",""name"":""intranet-server"",""id"":""d8e6f857-ec88-4cf5-bc5e-7b72a6fd1e33"",""ephemeral_id"":""c6b20ae2-38c0-4ada-8be2-2d607fddf7e9"",""version"":""7.13.2"",""type"":""metricbeat""},""service"":{""type"":""system""},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":281694},""",escalate,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000080,1785554415.0,2026-08-01T08:20:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40081,22,PROCESS,EXECUTE,480.0,"2022-01-24 03:01:00 192.168.230.122:53581 TLS: Initial packet from [AF_INET]192.168.230.122:53581, sid=62b69fbd fc902a07",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000081,1785554430.0,2026-08-01T08:20:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40082,22,PROCESS,EXECUTE,700.0,"2022-01-24 03:01:00 192.168.230.122:53581 VERIFY OK: depth=1, C=AT, ST=Vienna, L=Vienna, O=Some Organisation GmbH, CN=OpenVPN CA, emailAddress=admin@organisation.cyberrange.at",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000082,1785554445.0,2026-08-01T08:20:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40083,22,PROCESS,EXECUTE,216.0,2022-01-24 03:01:00 192.168.230.122:53581 VERIFY KU OK,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000083,1785554460.0,2026-08-01T08:21:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40084,22,PROCESS,EXECUTE,332.0,2022-01-24 03:01:00 192.168.230.122:53581 Validating certificate extended key usage,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000084,1785554475.0,2026-08-01T08:21:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40085,22,PROCESS,EXECUTE,556.0,"2022-01-24 03:01:00 192.168.230.122:53581 ++ Certificate has EKU (str) TLS Web Client Authentication, expects TLS Web Client Authentication",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000085,1785554490.0,2026-08-01T08:21:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40086,22,PROCESS,EXECUTE,220.0,2022-01-24 03:01:00 192.168.230.122:53581 VERIFY EKU OK,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000086,1785554505.0,2026-08-01T08:21:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40087,22,PROCESS,EXECUTE,280.0,"2022-01-24 03:01:00 192.168.230.122:53581 VERIFY OK: depth=0, CN=jhall",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000087,1785554520.0,2026-08-01T08:22:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40088,22,PROCESS,EXECUTE,260.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_VER=2.4.4,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000088,1785554535.0,2026-08-01T08:22:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40089,22,PROCESS,EXECUTE,264.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_PLAT=linux,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000089,1785554550.0,2026-08-01T08:22:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40090,22,PROCESS,EXECUTE,252.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_PROTO=2,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000090,1785554565.0,2026-08-01T08:22:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40091,22,PROCESS,EXECUTE,244.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_NCP=2,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000091,1785554580.0,2026-08-01T08:23:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40092,22,PROCESS,EXECUTE,244.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_LZ4=1,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000092,1785554595.0,2026-08-01T08:23:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40093,22,PROCESS,EXECUTE,252.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_LZ4v2=1,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000093,1785554610.0,2026-08-01T08:23:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40094,22,PROCESS,EXECUTE,244.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_LZO=1,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000094,1785554625.0,2026-08-01T08:23:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40095,22,PROCESS,EXECUTE,268.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_COMP_STUB=1,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000095,1785554640.0,2026-08-01T08:24:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40096,22,PROCESS,EXECUTE,276.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_COMP_STUBv2=1,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000096,1785554655.0,2026-08-01T08:24:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40097,22,PROCESS,EXECUTE,252.0,2022-01-24 03:01:00 192.168.230.122:53581 peer info: IV_TCPNL=1,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000097,1785554670.0,2026-08-01T08:24:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40098,22,PROCESS,EXECUTE,640.0,"2022-01-24 03:01:00 192.168.230.122:53581 Control Channel: TLSv1.3, cipher TLSv1.3 TLS_AES_256_GCM_SHA384, peer certificate: 4096 bit RSA, signature: RSA-SHA256",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000098,1785554685.0,2026-08-01T08:24:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40099,22,PROCESS,EXECUTE,444.0,2022-01-24 03:01:00 192.168.230.122:53581 [jhall] Peer Connection Initiated with [AF_INET]192.168.230.122:53581,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000099,1785554700.0,2026-08-01T08:25:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40100,22,PROCESS,EXECUTE,428.0,"2022-01-24 03:01:00 jhall/192.168.230.122:53581 MULTI_sva: pool returned IPv4=10.9.0.10, IPv6=(Not enabled)",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000100,1785554715.0,2026-08-01T08:25:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40101,22,PROCESS,EXECUTE,408.0,2022-01-24 03:01:00 jhall/192.168.230.122:53581 MULTI: Learn: 10.9.0.10 -> jhall/192.168.230.122:53581,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000101,1785554730.0,2026-08-01T08:25:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40102,22,PROCESS,EXECUTE,464.0,2022-01-24 03:01:00 jhall/192.168.230.122:53581 MULTI: primary virtual IP for jhall/192.168.230.122:53581: 10.9.0.10,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000102,1785554745.0,2026-08-01T08:25:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40103,22,PROCESS,EXECUTE,480.0,2022-01-24 03:01:00 jhall/192.168.230.122:53581 Outgoing Data Channel: Cipher 'AES-256-CBC' initialized with 256 bit key,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000103,1785554760.0,2026-08-01T08:26:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40104,22,PROCESS,EXECUTE,512.0,2022-01-24 03:01:00 jhall/192.168.230.122:53581 Outgoing Data Channel: Using 160 bit message hash 'SHA1' for HMAC authentication,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000104,1785554775.0,2026-08-01T08:26:15,Tier3_Endpoint,198.51.100.172,10.0.1.31,40105,22,PROCESS,EXECUTE,480.0,2022-01-24 03:01:00 jhall/192.168.230.122:53581 Incoming Data Channel: Cipher 'AES-256-CBC' initialized with 256 bit key,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000105,1785554790.0,2026-08-01T08:26:30,Tier3_Endpoint,198.51.100.172,10.0.1.31,40106,22,PROCESS,EXECUTE,512.0,2022-01-24 03:01:00 jhall/192.168.230.122:53581 Incoming Data Channel: Using 160 bit message hash 'SHA1' for HMAC authentication,attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000106,1785554805.0,2026-08-01T08:26:45,Tier3_Endpoint,198.51.100.172,10.0.1.31,40107,22,PROCESS,EXECUTE,376.0,2022-01-24 03:01:01 jhall/192.168.230.122:53581 PUSH: Received control message: 'PUSH_REQUEST',attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000107,1785554820.0,2026-08-01T08:27:00,Tier3_Endpoint,198.51.100.172,10.0.1.31,40108,22,PROCESS,EXECUTE,980.0,"2022-01-24 03:01:01 jhall/192.168.230.122:53581 SENT CONTROL [jhall]: 'PUSH_REPLY,redirect-gateway def1,block-outside-dns,route 10.9.0.1,topology net30,ping 10,ping-restart 120,ifconfig 10.9.0.10 10.9.0.9,peer-id 1,cipher AES-256-CBC' (status=1)",attacker_vpn,3,CAMPAIGN_RUSSELLMITCHELL,1
EVT_0000108,1785554835.0,2026-08-01T08:27:15,Tier1_Firewall,198.51.100.194,10.0.1.16,40109,53,TCP,DENY,1248.0,Jan 14 00:00:09 dnsmasq[14919]: query[A] 3x6-.401-.ScGCirxO*xUUf11BDIVfdMkwtfLsy2ucymJoDJF3Wc6aMCjrkVGQgAdlfu19-.XGFY7RhrAIBIx5BO31H87XPzZSDHhzqSMDcEcqO/8wdIo85TAgpjFaaF*vNJ-.NjUVixrsUrqFNljJV6r91yyyh64R5jaGoN3fHBeMOnYVmD60td2yG5TVLU0K-.customers_2013.xlsx.kiirjekuimkpcrcioastvkeodpnimx.biz from 192,dnsteal,1,CAMPAIGN_SANTOS,1
EVT_0000109,1785554850.0,2026-08-01T08:27:30,Tier1_Firewall,198.51.100.194,10.0.1.16,40110,53,TCP,DENY,1240.0,Jan 14 00:00:09 dnsmasq[14919]: forwarded 3x6-.401-.ScGCirxO*xUUf11BDIVfdMkwtfLsy2ucymJoDJF3Wc6aMCjrkVGQgAdlfu19-.XGFY7RhrAIBIx5BO31H87XPzZSDHhzqSMDcEcqO/8wdIo85TAgpjFaaF*vNJ-.NjUVixrsUrqFNljJV6r91yyyh64R5jaGoN3fHBeMOnYVmD60td2yG5TVLU0K-.customers_2013.xlsx.kiirjekuimkpcrcioastvkeodpnimx.biz to 10.2,dnsteal,1,CAMPAIGN_SANTOS,1
